id,user_id,restaurant_id,total_price,order_status,pick_in_site
5947,user381,42,441.57,pendiente,False
5948,user027,13,466.06,pendiente,True
5949,user479,32,253.82,entregado,False
5950,user201,14,79.44,pendiente,True
5951,user453,24,154.9,entregado,False
5952,user166,12,398.63,preparando,True
5953,user225,40,447.47,preparando,True
5954,user362,19,380.01,pendiente,True
5955,user172,29,160.67,listo,False
5956,user061,31,215.25,preparando,False
5957,user465,46,213.8,preparando,True
5958,user499,39,260.14,entregado,True
5959,user075,17,340.21,entregado,True
5960,user124,46,127.1,pendiente,True
5961,user351,25,449.16,preparando,False
5962,user358,45,403.59,preparando,False
5963,user492,5,105.96,pendiente,True
5964,user373,37,130.61,preparando,False
5965,user169,50,488.54,pendiente,False
5966,user385,37,128.45,listo,False
5967,user302,9,389.92,entregado,True
5968,user325,50,477.71,preparando,True
5969,user485,34,381.83,entregado,True
5970,user073,43,496.18,listo,True
5971,user267,33,441.85,preparando,True
5972,user191,35,389.21,entregado,False
5973,user456,44,176.43,listo,True
5974,user306,37,75.39,entregado,False
5975,user201,48,369.99,entregado,True
5976,user323,29,278.37,listo,True
5977,user276,17,387.47,listo,True
5978,user140,21,386.4,preparando,True
5979,user492,38,331.45,pendiente,True
5980,user375,49,346.65,pendiente,False
5981,user035,6,132.9,preparando,True
5982,user058,20,379.27,pendiente,False
5983,user449,33,499.51,preparando,True
5984,user421,13,464.72,listo,True
5985,user338,36,79.64,entregado,False
5986,user280,37,445.57,preparando,True
5987,user498,10,98.32,pendiente,True
5988,user135,24,477.95,preparando,True
5989,user258,12,369.95,entregado,False
5990,user016,18,78.08,pendiente,False
5991,user381,41,378.54,listo,False
5992,user236,26,217.41,entregado,False
5993,user370,31,93.18,preparando,True
5994,user049,12,450.31,listo,False
5995,user458,31,491.46,pendiente,False
5996,user480,13,271.47,entregado,True
5997,user121,45,50.97,listo,True
5998,user423,29,179.17,preparando,True
5999,user127,17,230.35,preparando,False
6000,user377,4,113.35,preparando,True
6001,user264,5,374.98,entregado,True
6002,user369,29,265.67,entregado,False
6003,user222,33,369.39,preparando,True
6004,user140,39,456.91,preparando,True
6005,user459,5,190.2,preparando,False
6006,user334,44,322.02,pendiente,True
6007,user140,34,253.77,entregado,True
6008,user175,15,353.69,pendiente,True
6009,user192,19,186.77,entregado,True
6010,user443,1,420.16,entregado,False
6011,user487,34,233.8,preparando,False
6012,user374,36,485.75,entregado,True
6013,user200,18,248.28,pendiente,True
6014,user238,1,112.52,listo,False
6015,user211,8,193.77,entregado,True
6016,user283,16,477.33,entregado,False
6017,user302,39,203.61,entregado,False
6018,user072,22,484.03,listo,False
6019,user046,40,169.0,listo,False
6020,user017,37,196.43,listo,True
6021,user242,46,228.68,preparando,True
6022,user084,32,399.27,entregado,True
6023,user143,16,374.34,preparando,True
6024,user192,48,218.11,listo,True
6025,user239,9,229.0,pendiente,False
6026,user305,17,108.85,preparando,False
6027,user227,29,422.64,listo,True
6028,user500,25,403.24,listo,True
6029,user288,23,406.02,preparando,True
6030,user180,33,287.09,pendiente,False
6031,user221,24,200.32,preparando,False
6032,user465,16,347.96,preparando,True
6033,user132,10,415.79,listo,True
6034,user283,34,162.15,pendiente,False
6035,user103,18,328.75,entregado,False
6036,user253,2,52.48,listo,False
6037,user094,24,125.82,preparando,True
6038,user150,49,407.68,pendiente,False
6039,user292,5,413.43,entregado,False
6040,user240,9,131.34,preparando,False
6041,user312,37,484.43,pendiente,True
6042,user393,9,478.3,preparando,True
6043,user345,28,269.35,pendiente,False
6044,user051,47,217.47,pendiente,False
6045,user005,36,88.61,entregado,True
6046,user201,42,191.26,entregado,False
6047,user031,46,257.17,pendiente,True
6048,user373,31,154.85,entregado,True
6049,user125,40,289.01,entregado,True
6050,user255,16,445.36,preparando,False
6051,user122,23,304.1,entregado,False
6052,user447,32,427.11,entregado,False
6053,user275,43,76.02,preparando,False
6054,user436,32,243.65,preparando,True
6055,user412,22,248.37,preparando,False
6056,user479,2,167.03,listo,True
6057,user230,7,257.43,listo,True
6058,user162,41,227.39,pendiente,True
6059,user350,38,436.08,preparando,True
6060,user080,35,228.78,listo,False
6061,user407,1,211.05,pendiente,False
6062,user299,10,147.24,preparando,False
6063,user255,29,406.41,pendiente,True
6064,user161,19,350.4,entregado,False
6065,user152,36,325.19,entregado,True
6066,user268,40,191.3,pendiente,True
6067,user396,23,306.45,listo,False
6068,user347,26,242.93,listo,False
6069,user390,7,275.93,listo,False
6070,user293,25,305.95,pendiente,True
6071,user359,48,131.88,listo,False
6072,user199,9,440.93,entregado,False
6073,user005,5,261.33,pendiente,False
6074,user368,13,354.78,listo,False
6075,user425,29,210.0,listo,False
6076,user317,29,313.07,preparando,True
6077,user037,22,470.88,pendiente,False
6078,user389,38,238.15,preparando,False
6079,user113,6,198.23,listo,False
6080,user062,36,249.48,preparando,False
6081,user369,31,109.63,preparando,True
6082,user404,41,386.88,pendiente,True
6083,user411,44,493.93,preparando,True
6084,user193,38,327.6,preparando,True
6085,user388,33,493.24,pendiente,False
6086,user269,44,411.54,listo,False
6087,user487,16,431.6,preparando,True
6088,user497,13,363.38,listo,False
6089,user320,12,72.26,pendiente,True
6090,user038,13,166.5,preparando,True
6091,user332,39,418.27,preparando,True
6092,user112,24,60.27,entregado,True
6093,user419,37,440.41,preparando,True
6094,user497,12,475.81,entregado,True
6095,user322,2,59.71,listo,False
6096,user304,33,135.73,listo,True
6097,user137,27,114.87,listo,False
6098,user362,31,290.48,pendiente,False
6099,user277,37,465.28,preparando,False
6100,user062,8,328.54,listo,False
6101,user247,42,147.49,entregado,True
6102,user159,46,259.59,pendiente,False
6103,user288,24,191.6,entregado,False
6104,user013,22,309.88,preparando,False
6105,user236,36,305.83,entregado,True
6106,user458,47,172.59,preparando,True
6107,user106,24,167.62,pendiente,True
6108,user406,27,325.24,preparando,True
6109,user381,7,235.86,entregado,True
6110,user415,49,180.67,listo,False
6111,user266,9,207.47,entregado,False
6112,user374,50,182.4,entregado,True
6113,user176,21,411.79,pendiente,True
6114,user414,22,348.63,listo,False
6115,user145,23,295.1,entregado,True
6116,user386,43,225.21,listo,False
6117,user357,44,160.65,listo,False
6118,user042,50,393.19,preparando,False
6119,user420,48,167.54,listo,True
6120,user208,42,398.2,preparando,True
6121,user172,1,440.5,listo,True
6122,user316,41,186.76,pendiente,False
6123,user359,17,330.43,preparando,False
6124,user325,17,93.63,listo,False
6125,user290,50,201.24,pendiente,True
6126,user136,26,399.98,entregado,True
6127,user159,9,330.44,pendiente,False
6128,user448,40,373.54,preparando,False
6129,user315,49,94.57,pendiente,False
6130,user047,37,52.61,entregado,False
6131,user138,27,436.16,listo,True
6132,user026,1,383.11,listo,False
6133,user161,9,434.96,preparando,True
6134,user203,3,191.96,entregado,False
6135,user037,48,454.83,entregado,True
6136,user471,7,493.8,entregado,True
6137,user164,14,259.57,entregado,True
6138,user223,47,236.42,preparando,False
6139,user159,15,315.5,preparando,False
6140,user327,17,123.63,pendiente,False
6141,user442,47,463.24,pendiente,False
6142,user126,7,243.07,entregado,True
6143,user104,50,322.11,preparando,True
6144,user015,47,64.83,entregado,True
6145,user303,26,313.38,pendiente,True
6146,user338,10,467.26,listo,False
6147,user130,21,180.06,listo,False
6148,user249,22,130.17,listo,True
6149,user080,49,434.63,pendiente,False
6150,user050,15,319.5,listo,False
6151,user378,4,375.29,entregado,True
6152,user447,22,340.54,preparando,False
6153,user354,8,221.9,entregado,False
6154,user284,21,179.76,entregado,True
6155,user206,41,302.39,entregado,True
6156,user291,32,299.57,pendiente,True
6157,user121,19,461.55,pendiente,False
6158,user369,11,492.62,preparando,False
6159,user078,36,186.44,pendiente,False
6160,user477,23,167.9,preparando,True
6161,user061,24,315.53,preparando,False
6162,user280,31,229.78,listo,True
6163,user130,24,273.71,preparando,True
6164,user207,5,337.2,listo,False
6165,user421,4,281.47,pendiente,True
6166,user026,15,308.09,entregado,False
6167,user403,50,285.66,pendiente,False
6168,user108,34,121.26,preparando,True
6169,user377,49,168.63,pendiente,False
6170,user310,41,388.44,pendiente,False
6171,user172,47,383.66,preparando,True
6172,user147,9,72.64,entregado,False
6173,user067,42,434.56,preparando,True
6174,user102,3,106.8,pendiente,False
6175,user262,26,215.57,entregado,True
6176,user354,14,312.68,pendiente,True
6177,user468,50,70.75,preparando,False
6178,user341,38,411.58,pendiente,False
6179,user148,1,175.94,preparando,True
6180,user040,23,438.59,pendiente,False
6181,user100,2,109.13,pendiente,True
6182,user307,16,447.98,listo,False
6183,user470,31,66.49,listo,False
6184,user441,44,183.73,listo,False
6185,user211,27,122.38,pendiente,True
6186,user427,39,350.83,preparando,True
6187,user139,6,253.69,preparando,False
6188,user364,31,323.43,preparando,False
6189,user160,12,228.83,entregado,False
6190,user126,4,281.07,pendiente,False
6191,user438,45,255.13,entregado,True
6192,user338,46,279.61,listo,False
6193,user252,25,50.63,preparando,False
6194,user430,6,118.48,listo,False
6195,user068,34,213.5,pendiente,True
6196,user184,5,173.88,listo,True
6197,user372,33,226.05,preparando,True
6198,user144,45,447.95,preparando,True
6199,user479,12,392.86,pendiente,False
6200,user481,9,212.27,entregado,False
6201,user174,7,89.47,pendiente,True
6202,user334,29,329.04,listo,True
6203,user061,20,334.77,pendiente,True
6204,user391,44,499.65,pendiente,True
6205,user005,50,274.96,pendiente,False
6206,user453,10,489.06,pendiente,False
6207,user098,31,247.29,listo,False
6208,user051,29,68.41,preparando,True
6209,user142,31,379.07,preparando,True
6210,user120,24,418.42,entregado,False
6211,user479,39,184.12,pendiente,True
6212,user365,2,294.69,pendiente,True
6213,user111,3,192.15,preparando,False
6214,user209,49,422.42,preparando,True
6215,user453,39,197.79,preparando,True
6216,user102,6,357.23,preparando,True
6217,user373,50,229.55,preparando,True
6218,user283,2,169.1,listo,True
6219,user193,44,204.03,preparando,False
6220,user050,28,323.0,listo,False
6221,user148,24,496.18,listo,False
6222,user105,38,120.71,listo,False
6223,user071,39,247.43,entregado,True
6224,user212,29,293.71,pendiente,True
6225,user191,43,375.85,listo,True
6226,user192,37,292.95,entregado,True
6227,user430,23,324.37,pendiente,True
6228,user047,47,479.11,preparando,False
6229,user045,13,64.68,preparando,True
6230,user267,29,246.18,entregado,False
6231,user468,37,358.8,pendiente,False
6232,user163,17,487.24,preparando,True
6233,user332,46,161.81,pendiente,False
6234,user420,32,296.78,pendiente,True
6235,user208,49,115.86,listo,False
6236,user143,4,160.52,entregado,True
6237,user335,10,225.62,listo,True
6238,user338,45,278.44,entregado,False
6239,user421,28,321.85,listo,False
6240,user342,19,407.9,entregado,True
6241,user490,21,209.43,pendiente,True
6242,user183,49,175.94,entregado,True
6243,user340,17,285.96,pendiente,True
6244,user250,50,128.38,listo,False
6245,user096,45,222.55,pendiente,False
6246,user472,26,158.02,preparando,True
6247,user014,37,443.69,entregado,True
6248,user400,48,57.25,preparando,False
6249,user373,7,338.55,preparando,False
6250,user071,49,132.89,entregado,False
6251,user050,38,323.45,entregado,True
6252,user397,24,403.02,listo,False
6253,user158,47,175.24,listo,True
6254,user190,36,131.25,preparando,False
6255,user155,23,473.26,entregado,True
6256,user324,7,235.52,listo,True
6257,user240,34,404.29,listo,False
6258,user203,20,58.77,preparando,True
6259,user495,16,456.21,preparando,False
6260,user293,29,446.59,listo,False
6261,user330,19,383.59,listo,False
6262,user444,39,469.91,listo,True
6263,user129,45,122.61,preparando,False
6264,user205,18,87.97,entregado,False
6265,user355,45,243.62,pendiente,False
6266,user355,2,242.38,listo,False
6267,user083,26,246.55,listo,False
6268,user331,50,459.59,listo,True
6269,user160,36,352.64,pendiente,True
6270,user038,5,184.58,pendiente,True
6271,user213,43,115.13,pendiente,True
6272,user035,26,62.69,entregado,True
6273,user401,32,475.86,pendiente,False
6274,user059,45,366.16,entregado,True
6275,user354,34,411.48,entregado,True
6276,user354,6,288.62,listo,True
6277,user278,36,148.79,listo,False
6278,user222,18,262.15,listo,True
6279,user201,31,209.61,entregado,False
6280,user448,11,341.41,preparando,True
6281,user300,46,96.5,preparando,True
6282,user278,42,344.73,listo,True
6283,user016,47,477.88,preparando,True
6284,user282,46,373.64,entregado,True
6285,user370,23,377.35,listo,False
6286,user257,43,418.29,pendiente,False
6287,user009,4,455.33,listo,False
6288,user128,31,295.51,preparando,False
6289,user007,21,407.29,entregado,True
6290,user365,20,139.42,listo,False
6291,user086,1,364.65,entregado,False
6292,user424,48,292.55,entregado,False
6293,user382,8,368.88,listo,True
6294,user104,11,317.79,entregado,False
6295,user372,5,208.95,listo,True
6296,user140,12,335.79,pendiente,True
6297,user354,31,383.66,entregado,True
6298,user071,10,462.68,preparando,True
6299,user292,2,201.38,entregado,False
6300,user297,50,311.78,pendiente,True
6301,user088,42,417.87,entregado,True
6302,user074,24,99.57,preparando,True
6303,user204,28,172.58,listo,False
6304,user431,3,199.42,entregado,False
6305,user356,18,413.19,pendiente,True
6306,user061,36,453.6,entregado,True
6307,user178,48,77.58,preparando,False
6308,user050,50,279.73,listo,True
6309,user081,34,168.54,preparando,False
6310,user219,36,252.78,listo,False
6311,user252,10,429.94,pendiente,True
6312,user291,27,142.72,pendiente,False
6313,user037,1,268.56,listo,False
6314,user394,26,367.83,preparando,False
6315,user059,40,319.15,entregado,True
6316,user301,43,156.8,listo,False
6317,user090,8,215.41,listo,True
6318,user004,32,251.02,listo,False
6319,user383,21,473.77,pendiente,False
6320,user169,47,307.8,preparando,True
6321,user025,35,102.68,entregado,False
6322,user461,27,439.24,preparando,False
6323,user234,29,429.72,pendiente,True
6324,user273,20,300.48,preparando,True
6325,user066,4,355.89,pendiente,True
6326,user221,28,472.26,listo,False
6327,user365,8,488.75,listo,False
6328,user023,21,130.05,preparando,True
6329,user250,38,294.69,listo,True
6330,user352,42,139.79,preparando,True
6331,user383,42,215.14,pendiente,False
6332,user298,3,453.09,listo,True
6333,user498,27,298.93,preparando,True
6334,user376,46,406.09,pendiente,True
6335,user104,43,431.72,listo,False
6336,user068,23,101.07,preparando,True
6337,user072,49,471.87,preparando,False
6338,user117,8,231.65,entregado,True
6339,user273,32,468.05,preparando,False
6340,user041,39,218.3,preparando,True
6341,user458,36,124.33,pendiente,False
6342,user204,19,398.48,entregado,False
6343,user322,6,484.43,entregado,False
6344,user214,16,370.8,entregado,False
6345,user457,22,418.41,preparando,True
6346,user317,37,289.04,preparando,False
6347,user375,34,486.03,entregado,True
6348,user500,45,84.79,pendiente,True
6349,user465,26,141.45,entregado,True
6350,user230,42,84.5,listo,True
6351,user249,2,163.91,listo,False
6352,user463,15,455.25,listo,False
6353,user141,20,178.52,preparando,True
6354,user209,39,269.86,listo,True
6355,user469,22,498.07,entregado,True
6356,user020,18,423.57,preparando,False
6357,user007,17,69.93,pendiente,False
6358,user314,23,391.59,preparando,False
6359,user312,13,56.56,entregado,True
6360,user140,15,123.78,preparando,True
6361,user102,33,82.89,entregado,False
6362,user143,3,436.42,entregado,True
6363,user093,7,404.71,preparando,True
6364,user457,30,283.78,pendiente,False
6365,user247,32,219.37,listo,False
6366,user250,42,164.17,listo,True
6367,user316,34,475.45,pendiente,False
6368,user302,14,262.97,entregado,False
6369,user059,20,484.27,listo,False
6370,user471,13,53.48,pendiente,True
6371,user061,18,50.02,entregado,True
6372,user490,15,147.33,entregado,False
6373,user261,11,277.36,entregado,True
6374,user077,50,458.31,pendiente,True
