id,user_id,restaurant_id,reservation_time,status
3172,user243,24,2024-10-12 17:45:00,confirmada
3173,user167,17,2024-06-09 21:30:00,confirmada
3174,user279,49,2025-05-31 14:15:00,confirmada
3175,user414,48,2024-03-04 19:00:00,confirmada
3176,user416,8,2024-04-08 20:45:00,cancelada
3177,user223,34,2025-01-11 22:00:00,cancelada
3178,user360,38,2024-09-25 14:30:00,confirmada
3179,user391,44,2024-10-19 18:30:00,confirmada
3180,user364,40,2025-03-06 20:30:00,cancelada
3181,user409,20,2025-03-22 19:00:00,confirmada
3182,user036,20,2025-02-27 12:15:00,cancelada
3183,user284,22,2024-11-04 19:30:00,cancelada
3184,user382,3,2024-08-01 17:15:00,confirmada
3185,user028,36,2024-02-17 20:00:00,confirmada
3186,user498,15,2025-05-31 17:15:00,confirmada
3187,user006,28,2024-05-19 20:00:00,confirmada
3188,user499,26,2025-01-20 20:30:00,confirmada
3189,user031,8,2024-04-22 19:00:00,cancelada
3190,user212,29,2024-04-30 18:15:00,cancelada
3191,user062,37,2024-02-28 22:45:00,confirmada
3192,user095,24,2025-06-11 20:30:00,confirmada
3193,user232,14,2024-02-22 16:30:00,cancelada
3194,user282,27,2025-01-30 18:00:00,confirmada
3195,user264,49,2024-04-05 15:00:00,cancelada
3196,user428,17,2024-10-22 12:30:00,confirmada
3197,user251,48,2024-03-26 16:30:00,cancelada
3198,user058,24,2024-01-09 13:00:00,cancelada
3199,user372,3,2024-11-08 15:45:00,confirmada
3200,user262,6,2025-02-21 12:30:00,cancelada
3201,user259,19,2024-11-25 22:45:00,cancelada
3202,user208,11,2025-01-13 19:45:00,cancelada
3203,user298,43,2025-02-06 14:00:00,cancelada
3204,user070,12,2024-06-01 19:30:00,confirmada
3205,user459,33,2024-06-09 18:30:00,confirmada
3206,user191,10,2024-10-20 17:30:00,cancelada
3207,user492,5,2024-11-13 15:15:00,confirmada
3208,user167,41,2024-11-01 22:15:00,cancelada
3209,user335,22,2024-04-16 14:45:00,confirmada
3210,user120,38,2024-08-07 18:15:00,cancelada
3211,user254,46,2024-12-11 12:15:00,confirmada
3212,user228,10,2025-01-07 15:00:00,cancelada
3213,user227,14,2025-06-08 15:15:00,cancelada
3214,user468,44,2024-10-11 19:45:00,confirmada
3215,user144,48,2024-12-19 16:15:00,cancelada
3216,user036,19,2025-04-06 18:30:00,confirmada
3217,user056,40,2024-01-21 21:15:00,confirmada
3218,user115,31,2024-04-21 18:30:00,cancelada
3219,user070,50,2024-05-17 14:45:00,confirmada
3220,user367,18,2024-02-07 13:00:00,confirmada
3221,user223,34,2024-10-24 21:00:00,confirmada
3222,user342,10,2024-03-06 18:15:00,cancelada
3223,user014,21,2025-03-03 21:30:00,confirmada
3224,user256,37,2024-01-10 14:45:00,cancelada
3225,user009,23,2024-11-27 21:45:00,cancelada
3226,user070,7,2024-09-27 21:30:00,cancelada
3227,user010,7,2025-06-20 16:30:00,cancelada
3228,user313,31,2024-11-09 18:15:00,confirmada
3229,user499,18,2024-04-16 13:45:00,confirmada
3230,user245,2,2025-04-11 20:30:00,cancelada
3231,user413,22,2025-02-19 21:15:00,cancelada
3232,user176,7,2024-11-23 16:15:00,cancelada
3233,user156,38,2025-04-06 20:45:00,cancelada
3234,user258,1,2024-11-27 17:00:00,confirmada
3235,user491,1,2025-05-24 12:00:00,confirmada
3236,user043,36,2025-06-09 18:30:00,confirmada
3237,user447,50,2024-12-17 14:45:00,confirmada
3238,user206,46,2025-04-11 14:45:00,cancelada
3239,user199,27,2024-08-30 21:15:00,confirmada
3240,user217,1,2025-02-05 17:45:00,confirmada
3241,user152,50,2024-04-24 21:15:00,cancelada
3242,user178,7,2025-05-26 13:45:00,cancelada
3243,user051,17,2025-05-09 20:45:00,confirmada
3244,user357,11,2024-08-25 18:45:00,cancelada
3245,user054,47,2024-04-09 18:30:00,confirmada
3246,user054,50,2025-04-06 22:15:00,cancelada
3247,user139,20,2025-06-12 13:30:00,confirmada
3248,user231,50,2024-11-11 15:30:00,confirmada
3249,user294,9,2025-05-25 14:15:00,confirmada
3250,user298,47,2025-01-28 20:15:00,cancelada
3251,user064,5,2024-06-04 16:15:00,cancelada
3252,user249,49,2024-08-14 17:30:00,confirmada
3253,user078,38,2025-04-18 15:15:00,cancelada
3254,user111,20,2025-02-25 13:30:00,confirmada
3255,user330,32,2024-01-15 22:45:00,cancelada
3256,user470,25,2025-03-23 16:15:00,cancelada
3257,user370,48,2024-04-20 19:00:00,confirmada
3258,user433,44,2025-01-07 21:15:00,cancelada
3259,user325,9,2025-05-21 18:00:00,cancelada
3260,user013,33,2024-01-23 13:45:00,confirmada
3261,user028,7,2024-11-14 22:15:00,confirmada
3262,user144,44,2024-01-07 14:30:00,cancelada
3263,user341,48,2024-05-22 22:30:00,confirmada
3264,user165,46,2024-03-28 14:00:00,cancelada
3265,user279,11,2024-02-08 19:30:00,cancelada
3266,user244,34,2024-05-17 15:15:00,confirmada
3267,user064,6,2024-07-24 19:00:00,cancelada
3268,user469,1,2024-05-11 22:30:00,cancelada
3269,user286,38,2025-03-12 16:00:00,confirmada
3270,user386,13,2025-02-15 14:45:00,cancelada
3271,user325,42,2025-04-24 16:15:00,cancelada
3272,user255,18,2024-06-28 16:15:00,confirmada
3273,user153,49,2025-04-02 17:15:00,confirmada
3274,user158,23,2025-01-28 16:30:00,confirmada
3275,user481,48,2025-03-15 13:30:00,cancelada
3276,user340,27,2024-09-21 16:00:00,confirmada
3277,user447,5,2024-12-31 14:00:00,cancelada
3278,user321,26,2024-09-09 22:30:00,confirmada
3279,user326,15,2024-12-24 17:00:00,cancelada
3280,user090,45,2024-10-30 22:30:00,cancelada
3281,user261,3,2025-03-19 18:45:00,confirmada
3282,user003,41,2024-03-15 21:15:00,confirmada
3283,user410,16,2024-06-12 15:00:00,confirmada
3284,user056,4,2024-10-08 20:15:00,confirmada
3285,user022,35,2024-01-05 22:30:00,cancelada
3286,user145,8,2024-03-23 16:00:00,confirmada
3287,user090,17,2024-11-19 14:45:00,cancelada
3288,user298,15,2025-05-28 15:00:00,cancelada
3289,user277,29,2024-11-29 21:30:00,cancelada
3290,user389,18,2025-01-11 22:45:00,cancelada
3291,user282,35,2025-04-17 17:15:00,cancelada
3292,user417,16,2025-03-02 18:30:00,cancelada
3293,user152,35,2025-01-16 12:30:00,confirmada
3294,user342,50,2024-05-29 18:45:00,confirmada
3295,user473,19,2024-09-29 21:15:00,confirmada
3296,user146,6,2024-09-05 19:00:00,cancelada
3297,user348,2,2024-06-22 16:45:00,confirmada
3298,user014,16,2024-06-05 12:45:00,confirmada
3299,user485,11,2024-08-26 12:45:00,cancelada
3300,user161,21,2024-11-06 22:45:00,confirmada
3301,user060,48,2024-11-16 13:45:00,cancelada
3302,user113,47,2024-06-20 21:15:00,cancelada
3303,user249,27,2024-08-08 21:00:00,confirmada
3304,user412,10,2024-05-10 20:30:00,confirmada
3305,user077,47,2024-02-18 16:45:00,confirmada
3306,user289,37,2025-01-12 19:00:00,cancelada
3307,user206,26,2024-08-02 19:00:00,cancelada
3308,user444,25,2024-11-01 18:45:00,confirmada
3309,user204,31,2024-09-20 17:00:00,confirmada
3310,user336,30,2024-06-09 12:30:00,confirmada
3311,user238,4,2025-01-07 17:15:00,cancelada
3312,user351,49,2024-04-14 17:45:00,confirmada
3313,user433,8,2024-07-11 18:30:00,confirmada
3314,user479,15,2024-08-24 12:45:00,cancelada
3315,user104,32,2024-11-30 15:00:00,cancelada
3316,user069,3,2024-05-27 22:30:00,cancelada
3317,user029,36,2024-04-03 21:45:00,cancelada
3318,user299,45,2025-01-13 15:45:00,cancelada
3319,user005,23,2024-08-24 17:45:00,confirmada
3320,user415,44,2024-04-10 15:30:00,cancelada
3321,user337,21,2025-02-19 15:45:00,cancelada
3322,user066,22,2025-04-21 21:45:00,confirmada
3323,user453,2,2025-02-02 20:45:00,confirmada
3324,user446,14,2024-03-21 18:00:00,cancelada
3325,user244,12,2024-01-07 15:00:00,cancelada
3326,user297,42,2024-05-27 17:45:00,confirmada
3327,user136,19,2025-05-19 19:15:00,confirmada
3328,user388,13,2025-02-03 12:30:00,cancelada
3329,user415,23,2024-12-10 22:15:00,cancelada
3330,user462,44,2024-09-13 20:00:00,cancelada
3331,user051,31,2024-02-16 16:00:00,cancelada
3332,user359,8,2025-06-04 17:15:00,confirmada
3333,user368,18,2024-09-29 19:30:00,cancelada
3334,user281,21,2024-10-21 20:00:00,confirmada
3335,user282,18,2024-03-20 14:45:00,confirmada
3336,user209,41,2025-04-15 21:00:00,cancelada
3337,user464,24,2024-10-14 19:45:00,cancelada
3338,user161,10,2024-01-07 13:15:00,confirmada
3339,user262,45,2024-12-20 12:15:00,cancelada
3340,user349,28,2024-05-07 19:00:00,confirmada
3341,user012,26,2024-11-07 17:30:00,cancelada
3342,user240,2,2024-04-24 15:00:00,cancelada
3343,user471,21,2025-06-15 15:30:00,confirmada
3344,user468,30,2025-06-21 15:45:00,cancelada
3345,user200,50,2024-10-30 14:30:00,cancelada
3346,user175,41,2025-02-06 22:45:00,confirmada
3347,user339,35,2024-02-24 18:30:00,cancelada
3348,user037,37,2024-10-16 14:30:00,confirmada
3349,user292,48,2024-12-01 14:30:00,cancelada
3350,user052,36,2025-04-12 13:30:00,cancelada
3351,user079,31,2024-01-06 12:30:00,cancelada
3352,user136,33,2024-06-27 16:15:00,confirmada
3353,user480,13,2025-02-14 21:30:00,confirmada
3354,user072,46,2025-03-03 21:30:00,cancelada
3355,user353,6,2024-02-16 21:00:00,cancelada
3356,user139,34,2024-04-18 21:30:00,confirmada
3357,user449,32,2025-04-04 19:45:00,confirmada
3358,user469,30,2024-01-17 19:30:00,confirmada
3359,user253,2,2024-12-25 17:30:00,cancelada
3360,user280,38,2024-02-06 21:30:00,confirmada
3361,user129,34,2024-02-09 13:30:00,confirmada
3362,user447,44,2025-06-13 15:15:00,cancelada
3363,user244,31,2024-03-22 19:45:00,confirmada
3364,user242,35,2025-03-01 22:00:00,confirmada
3365,user317,39,2024-10-05 21:45:00,cancelada
3366,user428,1,2024-10-08 13:00:00,cancelada
3367,user287,19,2024-07-23 22:00:00,cancelada
3368,user163,2,2024-12-26 16:30:00,cancelada
3369,user419,26,2025-04-16 21:45:00,cancelada
3370,user322,23,2024-10-07 13:30:00,cancelada
3371,user101,44,2024-02-05 22:30:00,confirmada
3372,user038,7,2025-01-09 19:30:00,confirmada
3373,user058,13,2025-03-25 12:00:00,cancelada
3374,user464,16,2024-02-13 13:00:00,cancelada
3375,user238,22,2024-11-11 21:00:00,cancelada
3376,user036,46,2024-07-06 21:00:00,confirmada
3377,user244,4,2024-11-06 14:45:00,cancelada
3378,user144,34,2024-06-19 20:15:00,cancelada
3379,user128,7,2025-04-21 18:00:00,cancelada
3380,user437,2,2025-06-02 14:00:00,confirmada
3381,user405,28,2025-02-23 19:15:00,cancelada
3382,user050,48,2024-12-20 21:45:00,cancelada
3383,user144,8,2024-10-14 19:15:00,confirmada
3384,user272,31,2024-03-03 20:45:00,confirmada
3385,user202,33,2024-12-28 19:15:00,cancelada
3386,user274,24,2024-04-19 22:15:00,cancelada
3387,user425,48,2024-06-04 12:45:00,confirmada
3388,user343,10,2024-07-02 21:30:00,confirmada
3389,user360,21,2024-08-31 15:30:00,confirmada
3390,user459,10,2024-05-29 17:45:00,confirmada
3391,user250,40,2025-05-02 15:00:00,cancelada
3392,user113,20,2024-03-25 13:30:00,cancelada
3393,user446,41,2024-11-16 12:00:00,confirmada
3394,user027,50,2024-09-27 22:30:00,cancelada
3395,user053,38,2024-04-17 18:15:00,confirmada
3396,user173,29,2024-09-03 16:45:00,confirmada
3397,user221,48,2024-02-05 20:15:00,cancelada
3398,user138,1,2025-02-27 22:15:00,cancelada
3399,user432,24,2024-02-05 22:45:00,confirmada
3400,user031,46,2025-02-24 18:30:00,cancelada
3401,user359,35,2025-02-04 21:00:00,cancelada
3402,user035,13,2024-05-10 20:30:00,confirmada
3403,user216,24,2025-05-29 21:00:00,confirmada
3404,user464,40,2024-01-03 19:45:00,cancelada
3405,user353,12,2024-01-21 15:30:00,confirmada
3406,user163,29,2025-05-19 14:30:00,confirmada
3407,user047,47,2024-12-03 22:00:00,cancelada
3408,user389,5,2024-09-12 18:45:00,cancelada
3409,user317,36,2024-11-09 22:30:00,confirmada
3410,user336,44,2024-10-04 20:30:00,cancelada
3411,user477,16,2024-03-03 21:00:00,confirmada
3412,user067,34,2024-07-22 15:15:00,confirmada
3413,user308,47,2024-03-31 15:00:00,confirmada
3414,user405,24,2024-09-09 22:30:00,confirmada
3415,user159,3,2025-01-20 22:45:00,confirmada
3416,user444,43,2024-12-28 12:00:00,confirmada
3417,user352,37,2024-04-07 18:30:00,cancelada
3418,user406,1,2024-11-06 15:15:00,cancelada
3419,user468,19,2024-12-05 18:45:00,confirmada
3420,user422,50,2025-01-12 12:45:00,cancelada
3421,user041,39,2025-06-16 12:45:00,confirmada
3422,user212,5,2025-03-16 19:00:00,cancelada
3423,user083,41,2024-04-12 19:30:00,cancelada
3424,user198,19,2024-03-24 12:00:00,confirmada
3425,user300,23,2024-12-18 18:00:00,cancelada
3426,user351,50,2024-09-02 14:00:00,confirmada
3427,user330,44,2024-07-17 16:45:00,confirmada
3428,user182,40,2024-07-22 12:15:00,confirmada
3429,user076,18,2024-03-22 18:00:00,cancelada
3430,user341,28,2024-03-13 22:00:00,confirmada
3431,user176,35,2024-09-30 21:45:00,confirmada
3432,user431,41,2024-01-14 20:45:00,cancelada
3433,user242,40,2025-01-30 22:00:00,cancelada
3434,user285,22,2024-07-03 17:30:00,cancelada
3435,user480,36,2024-10-19 14:30:00,cancelada
3436,user439,49,2025-01-19 22:30:00,cancelada
3437,user097,33,2025-06-08 18:00:00,confirmada
3438,user291,8,2024-02-09 16:30:00,cancelada
3439,user263,38,2024-06-19 21:15:00,confirmada
3440,user207,12,2025-03-14 18:45:00,confirmada
3441,user229,34,2025-02-02 13:15:00,cancelada
3442,user412,25,2024-09-07 22:45:00,confirmada
3443,user410,23,2024-08-13 20:00:00,cancelada
3444,user451,38,2025-05-08 18:30:00,confirmada
3445,user034,46,2025-01-24 14:45:00,confirmada
3446,user456,2,2024-05-03 21:45:00,confirmada
3447,user078,45,2024-07-26 20:30:00,cancelada
3448,user240,34,2024-12-21 16:00:00,cancelada
3449,user002,20,2025-02-20 19:15:00,confirmada
3450,user321,36,2025-01-07 17:15:00,confirmada
3451,user483,36,2024-10-03 20:45:00,confirmada
3452,user478,18,2024-11-19 16:00:00,confirmada
3453,user044,9,2024-04-12 14:15:00,confirmada
3454,user148,25,2025-03-06 19:30:00,confirmada
3455,user050,42,2025-04-10 14:45:00,cancelada
3456,user168,27,2025-04-22 18:45:00,cancelada
3457,user144,22,2024-07-09 22:30:00,confirmada
3458,user155,26,2024-03-10 21:00:00,cancelada
3459,user425,6,2024-04-11 19:30:00,confirmada
3460,user233,30,2025-05-02 16:30:00,confirmada
3461,user394,3,2024-08-31 17:15:00,cancelada
3462,user415,1,2025-02-23 13:00:00,cancelada
3463,user116,25,2024-06-14 12:45:00,cancelada
3464,user198,7,2024-07-16 14:30:00,cancelada
3465,user330,43,2024-05-09 14:15:00,confirmada
3466,user328,1,2024-12-26 20:15:00,confirmada
3467,user073,49,2025-06-20 22:30:00,cancelada
3468,user043,35,2025-02-27 16:30:00,confirmada
3469,user178,44,2025-01-18 16:15:00,cancelada
3470,user300,29,2024-10-01 21:00:00,confirmada
3471,user055,38,2024-10-30 13:30:00,cancelada
3472,user024,10,2024-03-16 21:30:00,confirmada
3473,user119,20,2024-11-14 13:15:00,cancelada
3474,user364,26,2025-03-14 21:45:00,cancelada
3475,user107,7,2024-03-08 13:45:00,cancelada
3476,user305,14,2024-11-27 13:30:00,confirmada
3477,user236,45,2024-02-18 14:45:00,confirmada
3478,user435,2,2024-04-10 20:30:00,cancelada
3479,user385,8,2025-04-14 17:15:00,confirmada
3480,user176,45,2024-12-29 13:45:00,confirmada
3481,user133,28,2024-03-29 14:30:00,cancelada
3482,user060,43,2024-10-17 12:45:00,confirmada
3483,user496,38,2025-04-14 22:00:00,cancelada
3484,user079,18,2025-03-16 15:45:00,cancelada
3485,user253,41,2024-03-21 17:15:00,cancelada
3486,user307,25,2024-12-21 21:45:00,confirmada
3487,user234,23,2024-08-18 13:00:00,confirmada
3488,user473,46,2025-01-10 21:15:00,confirmada
3489,user220,41,2024-04-29 15:15:00,confirmada
3490,user064,46,2024-03-26 21:15:00,cancelada
3491,user098,33,2024-09-03 14:45:00,confirmada
3492,user342,46,2024-07-08 17:00:00,confirmada
3493,user053,25,2024-07-02 14:45:00,cancelada
3494,user370,19,2024-12-20 12:15:00,confirmada
3495,user062,36,2024-02-23 16:30:00,confirmada
3496,user008,4,2024-03-18 17:45:00,confirmada
3497,user359,31,2025-02-28 12:30:00,cancelada
3498,user380,1,2024-07-05 20:15:00,cancelada
3499,user324,42,2024-01-25 16:45:00,confirmada
3500,user082,19,2025-06-12 20:45:00,confirmada
3501,user466,21,2024-08-13 13:00:00,confirmada
3502,user498,3,2025-06-10 18:30:00,cancelada
3503,user429,15,2024-08-16 15:45:00,cancelada
3504,user129,45,2024-09-11 19:00:00,cancelada
3505,user311,32,2024-04-27 22:15:00,confirmada
3506,user349,40,2024-11-18 12:45:00,confirmada
3507,user096,27,2025-02-15 22:00:00,confirmada
3508,user350,3,2024-06-16 14:15:00,confirmada
3509,user361,25,2024-10-04 13:15:00,cancelada
3510,user423,17,2024-03-12 21:15:00,cancelada
3511,user263,18,2024-01-12 20:00:00,confirmada
3512,user126,16,2024-11-26 22:45:00,cancelada
3513,user437,4,2024-05-02 21:30:00,cancelada
3514,user276,43,2024-11-23 14:45:00,cancelada
3515,user044,3,2024-09-15 15:30:00,cancelada
3516,user265,21,2024-02-26 17:45:00,cancelada
3517,user397,11,2024-11-25 19:00:00,confirmada
3518,user053,5,2024-09-25 16:45:00,cancelada
3519,user007,19,2024-03-14 20:15:00,cancelada
3520,user227,11,2025-04-06 20:00:00,confirmada
3521,user435,39,2025-04-06 12:15:00,cancelada
3522,user369,33,2025-01-07 20:30:00,confirmada
3523,user379,8,2025-04-25 19:15:00,confirmada
3524,user362,3,2025-03-31 12:45:00,confirmada
3525,user417,12,2024-04-21 16:00:00,confirmada
3526,user308,2,2024-11-18 12:45:00,cancelada
3527,user428,36,2024-01-16 14:00:00,cancelada
3528,user297,25,2024-11-12 16:00:00,confirmada
3529,user122,2,2025-05-30 17:15:00,confirmada
3530,user486,19,2024-10-31 20:00:00,cancelada
3531,user286,32,2024-03-06 14:45:00,confirmada
3532,user308,18,2025-03-27 17:30:00,cancelada
3533,user278,26,2025-04-04 18:30:00,cancelada
3534,user433,18,2024-10-30 22:00:00,cancelada
3535,user301,10,2025-02-20 21:00:00,cancelada
3536,user299,23,2024-04-06 12:45:00,confirmada
3537,user009,32,2025-02-17 17:15:00,cancelada
3538,user125,2,2025-03-17 12:00:00,confirmada
3539,user178,36,2024-06-02 20:15:00,confirmada
3540,user385,40,2024-05-08 21:45:00,cancelada
3541,user033,44,2024-10-25 13:00:00,cancelada
3542,user284,3,2025-03-14 20:45:00,cancelada
3543,user282,10,2024-10-11 13:45:00,confirmada
3544,user016,33,2024-02-07 13:15:00,cancelada
3545,user034,23,2024-03-14 12:00:00,confirmada
3546,user437,33,2024-02-29 19:45:00,cancelada
3547,user055,50,2024-03-05 22:00:00,confirmada
3548,user009,29,2024-12-01 18:15:00,cancelada
3549,user219,7,2025-04-28 16:00:00,cancelada
3550,user468,19,2024-12-15 13:00:00,confirmada
3551,user377,10,2024-01-01 14:45:00,cancelada
3552,user139,26,2024-12-20 16:15:00,confirmada
3553,user030,33,2024-06-01 14:30:00,confirmada
3554,user232,21,2024-08-06 22:45:00,confirmada
3555,user314,23,2024-12-22 20:30:00,confirmada
3556,user483,34,2024-10-11 19:15:00,confirmada
3557,user186,10,2025-04-24 13:00:00,confirmada
3558,user281,28,2025-05-04 16:45:00,cancelada
3559,user270,33,2024-04-30 15:15:00,cancelada
3560,user191,11,2025-02-15 19:15:00,cancelada
3561,user121,30,2024-02-18 20:00:00,confirmada
3562,user345,22,2024-06-29 22:30:00,cancelada
3563,user240,34,2024-04-12 21:30:00,confirmada
3564,user447,9,2024-04-21 13:00:00,cancelada
3565,user461,33,2024-07-11 17:45:00,cancelada
3566,user148,13,2024-01-13 12:45:00,cancelada
3567,user446,39,2024-03-18 17:00:00,confirmada
3568,user036,21,2025-06-15 20:45:00,confirmada
3569,user466,48,2024-03-21 20:45:00,cancelada
3570,user105,48,2024-09-14 19:30:00,confirmada
3571,user207,38,2024-09-24 19:45:00,cancelada
3572,user264,37,2024-05-21 20:00:00,cancelada
3573,user411,12,2025-02-02 20:45:00,cancelada
3574,user286,3,2025-02-09 21:15:00,cancelada
3575,user289,37,2025-05-13 13:45:00,cancelada
3576,user382,48,2025-01-31 21:00:00,confirmada
3577,user498,37,2025-02-14 15:45:00,cancelada
3578,user313,7,2024-06-14 18:00:00,cancelada
3579,user380,32,2024-01-02 14:30:00,confirmada
3580,user478,24,2024-08-13 21:45:00,confirmada
3581,user033,29,2024-06-30 20:15:00,cancelada
3582,user230,43,2025-05-16 22:30:00,cancelada
3583,user175,48,2024-01-18 12:15:00,confirmada
3584,user337,28,2024-09-15 20:00:00,confirmada
3585,user178,9,2025-06-18 18:45:00,cancelada
3586,user216,15,2024-03-29 13:00:00,cancelada
3587,user331,20,2025-05-20 18:45:00,cancelada
3588,user140,6,2025-01-16 14:15:00,cancelada
3589,user274,44,2024-04-14 22:15:00,cancelada
3590,user235,40,2024-10-03 19:30:00,cancelada
3591,user072,50,2024-01-15 15:45:00,cancelada
3592,user328,34,2024-06-05 19:00:00,confirmada
3593,user328,32,2024-05-12 18:30:00,cancelada
3594,user370,9,2024-07-02 14:45:00,confirmada
3595,user381,46,2024-08-03 16:00:00,confirmada
3596,user330,9,2025-05-29 21:45:00,confirmada
3597,user172,11,2025-06-21 14:30:00,cancelada
3598,user032,37,2024-04-10 16:45:00,confirmada
3599,user233,47,2024-11-08 20:30:00,confirmada
3600,user315,6,2025-06-22 18:30:00,confirmada
3601,user304,4,2025-02-09 21:30:00,confirmada
3602,user140,20,2024-06-01 22:00:00,cancelada
3603,user061,33,2025-03-20 14:30:00,confirmada
3604,user042,41,2024-11-22 17:45:00,confirmada
3605,user353,12,2024-01-22 20:45:00,confirmada
3606,user212,41,2024-12-08 20:30:00,confirmada
